,date,content,label
35,2018-10-31,bloomberghtcom internet site yayýnla haber görenin boeing tip uçak gerçek istanbulankara sefer yer al genel müdür bilal ekþi yolcu önce basýn mensup soru yanýtla bugün yap ilk sefer tarih bir ana tanýk yap ifade et ekþi hakikat millet gurur ver bir proje havacýlýk kural gerek bura güvenlik tara tabi tut bugün ilk seferi baþla bugün ankara sefer ol sonra lefkoþa ikinci sefer ol bugün böyle tamamla yarýn itibaren ankara antalya izmir birer sefer lefkoþa bir sefer yap itibaren bakü sefer ilave et dolayýsýyla gün sefer iki boyunca deneme uç devam et bura esas amaç küçük eksik ol yolcu maðdur et atatürk havalimaný bütün operasyon itibari bura taþý düþün sözkonusu haber aþaðý link ulaþ,-1.0
36,2018-10-31,piyasa bak hafta alým seviye üzeri baþlangýç yap bist yukarý yön deneme ardýndan sat baský alt kal gün iç karýþýk bir seyir izle endeks sat seviye gerile art kapa seviye gerçek abd baþkan trumpýn çin anlaþma hazýr ol yönelik sinyal ver ardýndan ticaret gerilim azal sonuç dün abd borsa üzeri yüksel göster avrupa beklenti alt gel makroekonomik veri karýþýk sinyal ver bilanço borsa gün yatay bir görünüm tamamla bugün yurt iç ekonomi güven endeks dýþ ticaret denge yýl son enflasyon rapor açýkla fransa enflasyon avro bölge enflasyon iþ oran takip et abd adp istihdam rapor yayýmla sabah saat çin japonya al seyir gör abd avrupa al baþlangýç gör bist gün pozitif baþlangýç yap bekle makroekonomi politika haber önem bir makroekonomi politika haber bulun sektör þirket haber aselsan asels finansal sonuç bekle güç net kar büyü bolu çimento boluc finansal sonuç beklenti paralel zayýf sonuç bugün yapý kredi banka ykbnk finansal açýkla ay art banka net dönem karý azal tskb tskb finansal sonuç yýl beklenti revize et kýsa kýsa haber enerji sektör ecilc kfein tknsa zoren temettü öde sngyo mtryo sermaye hareket avhol vakýf yatýrým menkul deðer,-1.0
37,2018-10-31,hürriyet gazete internet site yayýnla haber göre hedef büyüt istanbul sabiha havalimaný al hazýrla dün aç istanbul havalimaný yüzde hisse al hareket geç iddia et son ol new york jfk havalimaný numara terminal ortak ol yer al söyle sözkonusu haber aþaðý link ulaþ,-1.0
38,2018-10-18,nda görev yeni baþla pilot aile hoþ gel etkin bir ara gel genel müdür bilal ekþi biz müracaat et aday ancak sýnav geç dünya böyle biz genç biraz ingilizce problem var o hallet gerek son yýl geliþim istikrar bir þekil sür hedef doðrultu geniþle filo yeni pilot katýlým güç devam et görev yeni baþla pilot aile hoþ gel etkin bir ara gel kaptan pilot ikinci pilot yetiþ üzere pilot unvan yýl görev baþla pilot düzenle tören genel müdür yönetim kurul baþkan vekil bilal ekþi þirket yönet kat etkin konuþ kurum tarih kýsaç deðin baþla genel müdür bilal ekþi kazan baþarý yeni ilham ol vurgula ekþi türkiye deðer marka ol yüksel siz devam et el geleni zaman artý bir fazla odakla hedef aile gayret ulaþ tören kaptan pilot ikinci pilot kendi yetiþ pilot toplam pilot aile katýlým gerçek yýl son kadar kat pilot sayý bin ulaþ bekle genç pilot ol davet et pilot ihtiyaç genç karþýla iste söyle ekþi pilot yetiþ aydon çýldýr bir okul kur ayrýca türkiye bütün uç okul yetiþ üzere pilot aday aday ver dolayýsý türkiye insan genç pilot yetiþ el geleni yap hat bazen yurt dýþ bile gönder pilot açýk genç karþýla yeni bir geliþ ol multipilotlicence mpl pilot kýsa süürede bünye kat sistem çalýþ baþla inþallah sene son ilk ekip bünye al dolayýsý pilot arkadaþ kýsa süre yetiþ imkan sahip ol pilot ihtiyaç kendi bünye yan sýfýr pilot arkadaþ yetiþ çalýþ biz çalýþ iste tecrübe arkadaþ davet et þua kadar arkadaþ bünye kat tabii þua çalýþ devam et yeni pilot arkadaþ bünye gel devam et bir süreç ben pilot arkadaþ mesaj pilot güzel bir meslek maddi anlam güzel bir meslek manevi anlam tatmin anlam güzel bir meslek dolayýsý ben havayolu geç iste arkadaþ birazcýk ingilizce geliþ pilot ol davet et þua bin üzeri arkadaþ bünye uç sene yakýn arkadaþ filo kat bir süreç ön yýl biz tane uçak gelecek bu yönelik alým yap o sonra yýl devam et pilot zaman ihtiyaç duy bir meslek dünya böyle dolayýsý genç pilot ol aile teþvik et gerek þekil konuþ yýl hazýr yeni havalimaný çalýþ tamamla hazýr ol söyle ekþi yýl hazýr hazýr ol bir yok dolayýsý yeni havalimaný faaliyet geç destek ora ver uçak götür eleman götür bu yap büyük bir yardýmlaþ yap yeni havalimaný aç bir tören yap sayýn cumhurbaþkaný aç o sonra büyük proje ol bir test süreç ol bura amaç yolcu hiçbir þekil maðdur et iþ yapabilmeek kadar büyük bir proje yap yap ufak tefek aksak ol iki aylýk süreç aksak mini et önem geçende yap test iyi elbette büyük proje küçük aksa ol o var o düzel iki boyunca gün ora sefer yap var þayet ufak tefek ol hata düzel inþallah büyük geç hazýrlýk yap geç beraber þey dört dört ol iste müteahhit firma dhmi shgm müteahhit firma yönlen ben bir problem gör inþallah büyük geç büyük göç ol ifade kullan dýþarý pilot bul kadar kolay deðil pilot baþvur aday ancak in sýnav geç söyle ekþi biz müracaat et aday ancak sýnav geç dünya böyle biz genç biraz ingilizce problem var o hallet gerekiyyor pilot ihtiyaç türkiye karþýla el geleni yap bu diðer havayolu bekle ileri yabancý pilot mahkum kal iste türkiye genç iyi yetiþ pilot teþvik et gerek gerekli yatýrým yap uç okul destekle ol kendi bünye bu karþýla çalýþ global bir hava yol dýþarý pilot alým ol dünya büyük bir pilot açýk var dýþarý iste pilot bul kadar kolay deðil genç alan boþluk dol inan polis pilot ol atatürk havalimaný polis ol görev yap sonra pilot ol yaþ çocukluk beri hayal et bir meslek havalimaný görev yap süreç uç ekip gör istek art gör sabýr yol devam et aylýk pilotaj eðitim tamamla hayal et þirket iki mmeslekte kural uy gerek þeref meslek arkadaþ ben gurur duy azim son zaman baþarý ulaþ konuþ hostes pilot ol yýl kabin memur ol görev yap pýnar çetin hava býrak karar ver sonra pilotaj eðitim baþvur ifade et hava merak erken yaþ var zor bir eðitim süreç bekle iki yýl eðitim al karar arkadaþ sürpriz ol hep ayný çatý alt þirket baþarý çaba harca um kokpit koltuk otur baþar taro romen havayolu boeing tip uçak ikinci pilot ol görev yap beatrice filip aile kat toplam bin uç saat bulun önce katýl ifade et filip büyük bir þirket bura ol büyük mutlu duy um uzun yýl bura görev yap þekil konuþ,-1.0
39,2018-10-18,ticaret bakanlýk bugün resmi gazete yayýmla tarih ara düzenle vergi resim harç istisna belge liste yer al bilgi þöyle öngör firma ünvani hizmet gelir aselsan usd aselsan eur aselsan usd aselsan try aselsan try aselsan try aselsan eur aselsan usd aselsan try usd usd usd usd,-1.0
40,2018-10-01,opet havacýlýk yakýt ara imzala yurtiçi uçak yakýt alým yükle hizmet alým çerçeve sözleþme opet havacýlýk yakýt aþ pazar pay alt ol antalya dalaman muðla sabiha istanbul çorlu tekirdað tokat siirt havalimaný grup muafiyet yarar bu birlikte opet havacýlýk yakýt aþ pazar pay üzeri ol atatürk adana adýyaman aðrý aydýnçýldýr diyarbakýr esenboða ankara elazýð erhaç malatya erkilet kayseri erzincan erzurum ferit mele van batman gap þanlýurfa bingöl gaziantep cengiz topel kocaeli hatay çanakkale iðdýr çardak denizli kahramanmaraþ çarþamba samsun kütahya konya kars merzifon amasya kastamonu nuri demirdað sivas kocaseyit balýkesir yeniþehir bursa mardin muþ hakkari þerafettin elçi þýrnak ordugiresun sinop uþak trabzon havalimaný sözleþme sayýlý kanun madde birinci fýkra say koþul tüm saðla neden bireysel muafiyet taný karar ver,-1.0
41,2018-09-24,vakýf yatýrým ol havacýlýk sektör yönelik rapor birlikte pgsus hisse senet öneri süreç baþla havacýlýk sektör it güç ol turizm sektör açý olumsuz geçen yýl ardýndan güvenlik algý ana pazar ol politik iliþki iyi destek yýl baþla toparla süreç yýl güç rusya kaynak talep devam et iyi avrupa ekle deðer kayýp yabancý turist açý yarat maliyet avantaj turizm sektör güç toparla an destekle ol turizm sektör yaþa güç toparla destek havacýlýk sektör yaþa olumlu seyir güvenlik algý politik iliþki boz ol müddet ön dönem devam et bekle türkiye havayolu yolcu talep son yýl yaþa güç büyü raðmen kiþi baþ seyahat et sayý halen düþük seviye ol harca gelir düzey art devam kesim hitap et gel bilet fiyat destek talep art eðilim ön dönem devam et tahmin et aç planla istanbul yeni havalimaný dünya önem havacýlýk merkez hal gel havacýlýk sektör büyü hikaye it güç ol öngör risk … sektör yönelik olumlu görüþ risk oluþ unsur ara güvenlik algý kötü politik iliþki boz iii petrol fiyat sert yüksel nitelik personel yetersiz havalimaný kaynak kapasite sorun devam et ön çýk hedef fiyat öneri yýl ilk yarý birim gider yaþa beklenti dahil ol art raðmen güç talep yolcu kompozisyon iyi destek operasyonel kar güç bir büyü kaydeetti þirket yüksek sezon ol neden operasyonel taraf iyi devam et tahmin et coðrafi ol denge daðýl gelir yapý operasyonel açý uzun döviz pozisyon sahip ol bölgesel talep kur kaynak risk görece dayanýklý ol düþün jeopolitik geliþ neden petrol fiyat yaþa yüksel istanbul yeni havalimaný taþýn dolayý oluþ olasý operasyonel aksak kýsa vade risk taþý istanbul yeni havalimaný birlikte destekle uzun vade büyü potansiyel odakla gerek inan istanbul yeni havalimaný mevcut durum havalimaný kapasite sorun kademe bir þekil azal kar destinasyon yeni slot hak el et fazla trafik aks uç planla iii yabancý havayolu þirket iki anlaþma yol dýþ hat rekabet gel kargo kapasite artýrarrak pazar büyü potansiyel faydalan hizmet kalite iyi imkan saðla düþün tahmin göre fdfavkök deðerle hisse aylýk hedef fiyat ol belirle uzun vade öneri kýsa vade öneri endeks üzeri getiri ol baþla pgsus hedef fiyat öneri pgs sektör yaþa yoðun rekabet raðmen baþ hat ol üzere geç yýl iç pazar pay artýr baþar sahip ol düþük maliyet model fiyat hassasiyet yüksek tüket grup hitap et þirket bu yan sýra iyi hizmet kalite destek fazla kesim hitap et gel pazar pay yüksel eðilim ön dönem sür bekle þirket kar marj yüksek yan gelir toplam net sat gelir içeri pay art devam et operasyonel kar destekle tahmin eediyoruz yakýt maliyet art operasyonel performans açý önem bir risk unsur ol gör birlikte þirket yönetim program kapsam birim gider nakit yönetim kapasite iyi odak al aksiyon operasyonel kar destekle devam et öngör þirket hisse deðer yýl iliþkin favkök tahmin fdfavkök hedef çarp uygula aylýk hedef fiyat ol belirle uzun vade öneri kýsa vade öneri endeks üzeri getiri ol baþla vakýf yatýrým menkul deðer,1.0
42,2018-09-12,ortaklýk yönetim kurul yolcu kargo taþý alan faaliyet göster üzere ortaklýk mdn investment shpk firma arnavutluk hükümet temsilen arnavutluk hava saha trafik yönet albcontrol firma oran hisse sahip ol arnavutluk cumhuriyet merkez toplam sermaye milyon usd tekabül et tutar kadar bir ortak giriþim þirket kur karar ver,1.0
43,2018-09-12,ortaklýk yönetim kurul yolcu kargo taþý alan faaliyet göster üzere ortaklýk mdn investment shpk firma arnavutluk hükümet temsilen arnavutluk hava saha trafik yönet albcontrol firma oran hisse sahip ol arnavutluk cumhuriyet merkez toplam sermaye milyon usd tekabül et tutar kadar bir ortak giriþim þirket kur karar ver,1.0
44,2018-09-12,yeni üniforma taný yeni üniforma bayrak taþý havayolu yeni ev ol istanbul yeni havalimaný aç ardýndan yolcu buluþ yeni üniforma taný kültür birçok klasik detay esinle orta çýkar yeni üniforma tasarým milano merkez moda ettore bilotta yap özel tasarla koleksiyon kumaþ aksesuar detay yer al flowakiþ desen yerel zanaatkar el çýk cam eþya seramik yine hat sanat çok kullan klasik kývrým modern dokun birleþ sonuç oluþ istanbul boðaz ak hareket esinle flow akiþ desen ayný zaman doðu batý kesiþ nokta ol istanbul sahip ol dinamik enerji sembolize et þapka eldiven elbise çanta çeþit aksesuar oluþ yeni kabin üniforma renk ol bayrak kýrmýzý antrasit gri renk hakim proje ait bir diðer önem detay bütün bir marka deneyim yaþa ad kabin kokpit yer hizmet personel uç þef üniforma tek bir tasarým alt hayat bul ol yönetim kurul icra komite baþkan ay yeni üniforma ilgili yap açýkla ol zarif tasarým kullaným pratik detay usta birleþ önem baþarý isim birlik yap biz büyük heyecan ver tasarým kültür gelenek öge muhafaza et yeni üniforma marka kusur profesyonel bir dur sahip vadet yeni ev istanbul yeni havalimaný aç birlikte biz seyahat deneyimle misafir gelenek yapý taþ modern hal sun ol marka yeni kabin üniforma tasarým ettore bilotta tasarým oluþ baþla akýl ilk geelen ben ilham ver istanbul þehir yüzyýl boyunca sanat medeniyet sahip yap pek kültür ortak miras eþ rastla bir zengin barýn özel ilgi ol çini hat sanat iz özellikle fular kravat hisset iste fark iklim gerçek uzun menzil uç sýký test geçir koleksiyon fotoðraf çekim dünya ün ingiliz fotoðraf sanat miles aldridge tarafýndan yakýn zaman istanbul önem nokta gerçek koleksiyon çekim titiz bir yaklaþým duygu hikaye birleþ konu yetenek kullan miles aldridge üniforma parlak fark kare oluþ estetik bir seçki oluþ ad istanbul renk sokak yarar tarih kültürel zengin iki kýta yay þehir üniforma muhteþem bir arka plan sun us fotoðraf aldridge üniforma gör zaman heyecan özel tasarým altýn devir yaþa leri anýmsa ben fakat bir dokun zaman geçmiþ atýf bulun daima þimdiden iz taþý iþ benze kreasyon oldukça etkile bul ifade tasarým yönelik düþünce paylaþ,1.0
45,2018-08-31,ortaklýk kur air albania kuruluþ sonra ilk uç gerçek ilk uç bugün tiranistanbul güzergah yap air albanianýn kuruluþ þahsen yer al arnavutluk baþbakan edi ram ilk uç kirala airbus yap açýkla yüzde arnavutluk yüzde hissedar ol þirket makedonya hýrvatistan karadað bosna hersek uç arnavutluk baþbakan ramanýn þirket kur kiþisel ol yer al belir ram türkiye cumhurbaþkaný tayyip erdoðan genel müdür deðer yardým bulun teþekkür ilet uçak den air albanianýn filo ilk uçak ol air albania þirkketi iki adet airbus tip yolcu uçak kirala tcjlr tescil airbus tip ilk uçak air albania imaj boya bugün tarih ilk sefer baþla ol air albanianýn ilk durak istanbul ol art uç nokta ara priþtine üsküp zagreb podgorica saraybosna ekle bir anlam air albania kosova makedonya hýrvatistan karadað bosnahersek uç gerçek arnavutluk þirket iflas et gel air albanianýn kuruluþ öykü bil üzere ram resmi sosyal medya hesap ilk hava yol þirket kur açýkla görsel ol air albania ad ilk uçak paylaþ arnavut baþbakan bahar ay ilk uç yap dil getir önce baþkent tiran priþtine üsküp zagreb podgorica saraybosna batý avrupa nokta uç ifade et ardýndan arnavutluk önem bir toplantý gerçek baþbakan edi ramma tiran baþbakanlýk ofis bir ara gel arnavutluk havayolu proje hayat geçir destek ol açýkla iþ süreç üzeri yýl geç arnavutluk ilk havayolu þirket kur hatýrla üzere arnavutluk iki büyük bayrak taþý havayolu þirket albanian airlines özel bel air albanian airlines bell air iflas et,-1.0
46,2018-08-27,kurban bayram tatil gün boyunca gerçek bin üzeri sefer milyon bin yolcu taþýn açýkla gün mesai bitim baþla kurban bayram tatil istanbul dýþ çýk iste kara ulaþým yan sýra hava ulaþým yoðun talep göster hava yol þirket dolu oran ciddi art yaþa kapsam baþ ol üzere birçok hava yol þirket tatil sefer düzen kurban bayram yurt iç yurt dýþ toplam sefer düzenle tarih ara günlük süreç milyon bin üzeri yolcu taþý bin üzeri uç milyon bin yolcu taþý kurban bayram tatil süre uç yolcu rakam iliþkin veri sosyal medya hesap twitter paylaþ basýn müþavir üstün bu gerçek bin uç yalnýzca milyon bin yolcu taþý ayný zaman milyonlarca kavuþ heyecan mutlu bir ara getir türkiye çalýþ anlam taþý gurur duy ifade yer ver,1.0
47,2018-08-20,business internet site yayýnla haber göre genel müdür bilal ekþi istanbul faaliyet gir yeni havalimaný bilet fiyat düþ söyle ekþi muhabir yap açýkla beri sene yüz fazla büyü ifade et istanbul yeni havalimaný fazla kapasite sun bu büyü rakam yansý söyle yýl son kadar gelecek yýl uçak filo kat anýmsa ekþi dolayýsýyla büyü yüzde üzeri ol konuþ türkiye hedef doðrultu filo yýl kat uçak dar gövde gelecek yýl teslim al uçak geniþ gövde ol bil ekþi söz konu uçak yakýt uzak mesafe git kaydet bilet fiyatlari ol yeni havalimaný sektör fazla kapasite arz et dil getir ekþi fazla uçak sefer ol yer fiyat görece ol düþ bekle ifade et bilet lira lira ara deðiþ fiyat sat sun anla ekþi dýþ hat makul fiyat uçak bilet sat aktar sözkonusu haber aþaðý link ulaþ,-1.0
48,2018-06-01,dönem toplu sözleþme tis ücret ücret zam madde uygula yönelik ortaklýk hava sendika ara dönem tis tadil iliþkin protokol imzala söz konu protokol göre tarih itibaren geçerli ol üzere tarih ücret sektör dinamik göz ön alýn pilot grup diðer grup oran art yap karar ver düzenle birlikte mevcut sözleþme öngör yýl altý ücret zam enflasyon fark ayrýca uygula,-1.0
49,2018-05-29,ortaklýk iþtirak ol havaalaný gayrimenkul yatýrým iþle emlak konut gyo yeni havalimaný yerleþke yakýn dursunköy mahalle bulun yaklaþýk hektar büyük arsa hisse sat al üzere protokol imzala söz konu protokol çerçeve havaalaný gayrimenkul yatýrým iþle emlak konut gyo bahis geç arsa üzeri iþtirak çalýþ yönelik konut proje geliþ planla geliþ kamuoyu paylaþ,1.0
50,2018-05-29,emlak konut gyo istanbul yeni havalimaný kanal istanbul kuzey marmara otoyol kesiþ nokta yaklaþýk bin konut aðýrlýk baðýmsýz bölüm oluþ gayrimenkul proje imza at genel müdür bina düzenle imza tören yönetim kurul icra komite baþkan ay emlak konut gyo genel müdür kurum katýlým gerçek imza tören konuþ ay türkiye asýr proje birbiri art hayat geçir belir istanbul yeni havalimaný kanal istanbul proje yan önem bir proje imza at söyle yeni havalimaný kendi önem bir habitat deðiþik ol aktar ay bir anlam yýl atatürk havalimaný etraf yaþa alýþ aile iç kolay bir deðiþim deðil deðiþim sonuç meydan gel mesafe kaynak sorun yaþa sorun aza in taþýn maliyet çalýþ minimum in o bir sosyal hizmet ol yürü önem konuþ ay proje istanbul yeni havalimaný kilometre edirne asfalt kilometre kuzey marmara otoyol kilometre selim köprü kilometre fatih köprü kilometre þehit köprü kilometre atatürk havalimaný kilometre mesafe yer al söyle çalýþ neredeyse dakika geç yer git bir hayat konfor saðla üzere yol çýk aktar ay þu kaydet amaç büyük bir kar amaç güt fahiþ kar bir proje yap deðil mümkün ol maliyet minimum tut yaþam alan bakým örnek bir proje ol yoðun yeþil alan bol sosyal donatý alan iyi planla içeri ihtiyaç cevap ver ol kullaným alan dda fonksiyonel dikkat et çevre dost doða barýþýk doða iç yaþa kor mantalite hayat geç bir proje bahset iste bu ay proje emsal son derece düþük ol dil getir bugün arazi yüz sine aile ortak ol birlikte emlak konut beraber proje yürü baþlangýç siz ilan et iste þekil konuþ ay proje etap etap geliþ vurgula yapým hýz kesme sür yap anket iþtirak hariç sadece anonim ortaklýk toplam talep bin üzeri bilgi ver bugün kadar yap tek alan büyük arazi emlak konut genel müdür kurum marmaray avrasya tünel kuzey marmara otoyol selim köprü istanbul yeni havalimaný kanal istanbul mega proje yatýrým ülke ekonomi üzeri oldukça büyük bir kat deðer oluþ söyle arnavutköy ilçe dursunkööy mahallesi yer al milyon bin metrekare arsa yer al proje modern þehir anlam yap herþey gerçek belir kurum bura rant proje deðil örnek bir þehir proje ol arazi yüz milyon bin metrekare terk et inþallah bir millet park arazi içeri yer al bilgi ver kurum bugün kadar yap tek alan büyük arazi ol dikkat çek gelecek nesil örnek bir proje ol söyle tamamla doðrudan dolay ol bin kiþi istihdam saðla istanbul yeni havalimaný bölge nitelik konut yaþam alan ihtiyaç beraber getir kaydet kurum orta çýk ihtiyaç doðrultu toprak iki milli deðer emlak konut ol birlikte oluþ sinerji bölge ihtiyaç birlikte çözüm üre karar al ifade kullan ay kurum ilk etap kaç ay bitireceððini sor üzeri kurum inþallah temel at üzere yol çýk içeri ilk etap tamamla planla yanýt ver basýn mensup soru yanýtla kurum þu kaydet proje aylýk süreç planla düþün yarý terk et kal milyon bin metrekare arsa yönetmelik gel birlikte bin civar ol planla bir taraf tasarým baþla talep yüksek ol düþün etap ara uzun ol yýl içeri bütün etap baþla proje geç yýl içeri tamamla düþün arsa ortak beraber proje geliþ dolayýsýyla bura öncelik çalýþ ol ancak havalimaný çalýþ belli kýsým ayýr planla bu bir kamu proje ol gör inþallah herkes hitap et bir proje ol düþük arsa maliyet ol yer dolayýsýyla mevcut sat içeri düþük metreekare fiyat ol bekle proje zemin kat geç þekil tasarla edin bilgi göre çalýþ etkin verim çalýþ saðla yaþam alan oluþ amaç ilk adým at proje arnavutköy bölge yaklaþýk milyon metrekare alan kur yaklaþýk bin konut aðýrlýk baðýmsýz bölüm oluþ yeni nesil mahalle geliþim gelenek semt tasarým harmanla proje sosyal birlik duygu özle semt kültür yaþam üst seviye çýkart þekil hayat geçir proje daire tip çalýþ yatýrým tercih sun zemin kat geç þekil tasarla proje yaþ insan faydalan bölgesel park rekreatif alan meydan etkin alan din tesis eðitim saðlýk spor alan sosyal kültürel tesis alan yaya bisiklet yol gündelik yaþam ihtiyaç bünyyesinde barýn ayrýca sür kapsam proje yenile enerji kaynak yaðmur su gri geri kazaným teknoloji yarar hedefle,1.0
51,2018-05-29,þirket sahip ol istanbul il arnavutköy ilçe dursunköy mahalle büyük arsa hisse milyon tlkdv nakit bedel havaalaný gayrimenkul yatýrým iþle aþne sat üzere protokol imzala söz konu protokol çerçeve þirket arsa üzeri havaalaný gayrimenkul yatýrým iþle birlikte etap hal geliþ proje el et net kazanç emlak konut havaalaný gayrimenkul yatýrým iþle aþne ait ol üzere paylaþ,1.0
52,2018-05-29,hürriyet gazete internet site yayýnla haber göre cumhurbaþkaný erdoðan havalimaný çalýþ konut müjde ver emlak konut gyo çalýþ baþla istanbul arnavutköy bað dursunköyde milyon metrekare alan iþbirliði yaklaþýk bin konut yap plan millet bahçe proje toki devre gir sözkonusu haber aþaðý link ulaþ,1.0
53,2018-04-24,turkich cargo litvanya beþkenti ayný zaman büyük þehir vilnius uç baþla turkish cargo bu sonra perþembe cumartesi gün prag uzantý ol kargo uç yap sefer büyük gövde uçak ol ton kapasite tahsis et litvanya havayolu þirket genel müdür marius gelzinis turkish cargo baltýk ülke sadece vilnius uç ülke potansiyel göster açý önem ol belir ayrýca yeni baðlantý saye baltýk ülke ortadoðu uzak doðu ülke ara ticaret geliþ dil getir turkish cargo finlandiya baltýk ülke müdür efe öz vilnius turkish cargo uç nokta ol ifade et yeni rota saye baltýk ülke fark pazar yoðun bir ticari iliþki ol belir halihazýr baþkent vilnius dhl aviation transavibaltica sprint air firma kargo uç gerçek kaynak ekonomi bakanlýk bülten,-1.0
54,2018-04-24,çin merkez donghai adet sipariþ ilgili ol galleylerin tasarým üretim konu tai firma ortak teþebbüs kur kabin iç sistem çalýþ karar ver yýl taitürk havacýlýk uzay sanayi firma ortak teþebbüs kur yýl beri boeing global offerable liste ol tciturkýsh cabin interrior çin merkez donghai al yeni adet sipariþ galley ol ad kabin iç mutfak ekipman konu anlaþma saðla anlaþma çin havacýlýk pazar gir açý önem bir kilometre taþ ol özellik taþý anlaþma kapsam uçak havayolu þirket teslim yýl baþla halihazýr airbus boeing uçak kabin iç ürün tasarým üretim konu aktif ol çalýþ avrupa büyük mro bakým onarým yen merkez ol habomistanbulda hizmet ver yenilik ürün tasarým müþteri memnuniyet ver önem faktör yakýn gelecek uçak kabin iç endüstri global bir oyun ol yol emin adým ilerle donghai yap anlaþma önce jet airways spicejet azerbaijan airlines azal uçak galleylerinin tasarým üretim konu anlaþma gerçek donghai çin ilk özel hava yol ol yýl kurul shenzhen baoan uluslararasý havalimaný yerleþik ol çin þehir uç yap þirket ilk uluslararasý uç shenzhen utapao ara yýl gerçek donghai yerel uluslararasý rota hizmet ver çoðunluk boeing uçak oluþ genç bir filo sahip,1.0
55,2018-04-13,istanbul aydýn üniversitesi sivil havacýlýk bölüm öðrenci bir ara gel genel müdür bilal ekþi yolcu gelir açý dünya avrupa ilk yer al hedef kadar dünya ilk avrupa ilk gir genel müdür yönetim kurul baþkan bilal ekþi sivil hava dernek istanbul aydýn üniversitesi iþbirliði gerçek havacýlýk yönetim sempozyum katýl tarih geliþim bahset ekþi kurul ilk kur sadece uçak nokta uç saðla bugün türkiye yer dünya birçok yer uç saðla logo yaban kazý sembolik bir önem ol vurgu yap ekþi logo yaban kazý geliþ yaban kazý yüksek çýk okyanus öte uç bir kuþ bugün vizyon uygun ifade kullan dünya ülke uç firma dönüþüm baþla belir ekþi sayýn cumhurbaþkaný havayolu halk yol ol söz geçir dönüþüm iþaret fiþek ülke nokta sefer düzenle dünya genel taný kalite ol rakip rekabet et bir konum dönüþüm baþla birlikte gel nokta dünya ülke uç havayolu þirket ol bugün fark ülke sefer düzenle baþarý cumhurbaþkaný söz üzeri kur baský kaldýr yakala dýþ politika geliþ büyükelçi aç yer þube aç þekil konuþ dünya ün avrupa ilk ceosu bilal ekþi dünya gelir açý dünya ün ol avrupa ilk yer al söyle hedef açýkla ekþi þöyle devam et türkiye dünya geliþ ülke ol düþün büyük gurur ver bir olay hedef kadar dünya ilk avrupa ilk gir kat büyü saðla dünya genel sivil havacýlýk geliþ ancak türkiye dünya genel oran kat büyü saðla ekþi atatürk havalimaný artýk kapasite dol bura büyü havalimaný aç paralel pis milyon yolcu kapasite türkiye istanbul dünya büyük aktar merkez ol ekþi genç pilot yetiþ program kayýt yap çaðýr,-1.0
56,2018-04-05,rapor içerik aþaðý bulun hisse teknik görünüm bul teknik analiz görünüm ol þirket garan isctr akbnk ykbnk vakbn halkb ekgyo bugün hareket muhtemel hisse sahol kords tmsn yatýrým menkul deðer yasal uyarý bura yer al yatýrým bilgi yorum tavsiye yatýrým danýþman kapsam deðildiryatýrým danýþman hizmet araç kurum portföy yönetim þirket mevduat kabul et banka müþteri ara imzala yatýrým danýþman sözleþme çerçeve sunulmaktadýrburada yer al yorum tavsiye yorum tavsiye bulun kiþisel görüþ dayanmaktadýrbu görüþ mali durum risk getiri tercih uygun olmayabýlýrbu neden sadece bura yer al bilgi dayan yatýrým karar ver beklenti uygun sonuç doður,0.0
57,2018-03-26,bayrak taþý havayolu spor kulüp çatý alt faaliyet göster bayan voleybol takým voleybol birinci ligi önem bir baþarý imza at üst lig ol vestel venüs sultan ligi yüksel yýl kur ancak sezon sonra sportif faaliyet ara ver spor kulüp yýl yönetim kurul icra komite baþkan ay giriþim lider yeniden lig dön kur sezon ikinci lig birinci grup mücadele et sezon þampiyon ol tamamla bayan voleybol takým baþarý sezon sür maç normal sezon galibiyet al tamamla ekip final grup yenilgi tamamla þampiyon ol iki sezon sonunda iki üst lig havalan baþar bayan voleybol takým ön sezon türkiye bayan voleybol üst düzey karþýlaþ sahne ol vestel venüs sultan ligi mücadele et teknik direktör ismail þahi yap takým yerli genç oyun yan sýra anita havlickova jelena nikolic tecrübe isim yer al takým baþarý ilgili açýkla bulun spor kulüp yönetim kurul baþkan ay öncelik baþarý emek geç takým arkadaþ teknik ekip kutla biz büyük bir mutlu yaþa uzun yýl at durum kal spor kulüp iki yýl önce bir giriþim bulun iki yýl baþarý kenetle iki yýl sonunda ad üst lig yaz emek karþýlýk al marka ülke genç hava sev spor kulüp o spor sev hedefle büyük hedef altyapý güç tut milli takým oyun yetiþ bu yan takýýmýmýzýn sultan ligi zirve yer koru emin marka daima yüksel yakýþ ,1.0
58,2018-03-26,erbil uygula uç yasak kaldýr ardýndan itibari sefer yeniden baþla karar al baðdat yönetim referandum sonra kuzey iraka yönelik baþla uç yasak kaldýr sonra baþbakan binali yýldýrým bugün itibari erbil uygula uç yasak kaldýr açýkla yaþa geliþ ardýndan sefer zaman baþla iliþkin açýkla genel müdür bilal ekþi açýkla genel müdür bilal ekþi sosyal medya hesap twitter konu ilgili yap paylaþým sefer baþla sefer sat aç açýkla bulun erbil uygula uç yasak kaldýr süleymaniye güvenlik gerekçe yasak devam et,1.0
